event_id,user_id,event,category,event_time
501,2406,view_item,Fashion,2025-07-05 22:19:00
502,345,view_item,Beauty,2025-07-23 13:16:00
503,4107,add_to_cart,Electronics,2025-07-27 14:50:00
504,3009,add_to_cart,Beauty,2025-07-08 12:52:00
505,2229,view_item,Fashion,2025-07-28 22:36:00
506,3701,view_item,Home & Living,2025-07-12 08:45:00
507,3278,view_item,Home & Living,2025-07-07 04:14:00
508,3506,view_item,Electronics,2025-07-26 14:38:00
509,4334,view_item,Home & Living,2025-07-03 04:23:00
510,4764,view_item,Beauty,2025-07-16 21:57:00
511,1427,add_to_cart,Fashion,2025-07-31 08:11:00
512,4955,view_item,Home & Living,2025-07-31 13:36:00
513,1056,view_item,Electronics,2025-07-13 02:29:00
514,4663,view_item,Home & Living,2025-07-29 11:24:00
515,5000,view_item,Fashion,2025-07-24 19:50:00
516,4491,view_item,Fashion,2025-07-25 17:47:00
517,3912,view_item,Home & Living,2025-07-15 22:31:00
518,3695,view_item,Fashion,2025-07-25 13:00:00
519,2467,view_item,Electronics,2025-07-17 05:03:00
520,4287,checkout,Beauty,2025-07-27 07:06:00
521,2682,add_to_cart,Fashion,2025-07-24 06:48:00
522,4912,view_item,Electronics,2025-07-05 12:00:00
523,241,checkout,Electronics,2025-07-10 09:03:00
524,3821,view_item,Home & Living,2025-07-20 23:47:00
525,552,add_to_cart,Beauty,2025-07-22 07:54:00
526,277,add_to_cart,Beauty,2025-07-19 02:13:00
527,2462,view_item,Electronics,2025-07-17 18:31:00
528,2633,checkout,Fashion,2025-07-27 17:30:00
529,1085,view_item,Electronics,2025-07-18 13:41:00
530,2681,view_item,Home & Living,2025-07-24 21:44:00
531,1110,checkout,Beauty,2025-07-11 19:45:00
532,1240,view_item,Electronics,2025-07-08 10:53:00
533,1902,view_item,Electronics,2025-07-16 13:27:00
534,4986,view_item,Electronics,2025-07-09 17:57:00
535,3283,checkout,Fashion,2025-07-19 17:58:00
536,279,view_item,Beauty,2025-07-05 00:05:00
537,3882,view_item,Beauty,2025-07-30 00:28:00
538,3347,view_item,Home & Living,2025-07-17 13:36:00
539,2730,view_item,Home & Living,2025-07-25 20:58:00
540,2379,view_item,Electronics,2025-07-26 09:31:00
541,2111,add_to_cart,Electronics,2025-07-11 07:04:00
542,1591,add_to_cart,Home & Living,2025-07-11 12:06:00
543,105,view_item,Electronics,2025-07-16 06:41:00
544,1390,view_item,Electronics,2025-07-12 01:14:00
545,3433,add_to_cart,Electronics,2025-07-25 21:11:00
546,369,add_to_cart,Fashion,2025-07-27 19:47:00
547,4783,view_item,Electronics,2025-07-17 15:12:00
548,1721,view_item,Home & Living,2025-07-10 23:11:00
549,2408,view_item,Beauty,2025-07-15 09:35:00
550,4989,add_to_cart,Electronics,2025-07-16 13:01:00
551,3637,add_to_cart,Home & Living,2025-07-25 07:20:00
552,539,add_to_cart,Electronics,2025-07-16 13:20:00
553,625,add_to_cart,Electronics,2025-07-21 01:58:00
554,4566,view_item,Beauty,2025-07-23 07:42:00
555,1364,view_item,Beauty,2025-07-12 12:12:00
556,2096,add_to_cart,Electronics,2025-07-03 17:50:00
557,2901,view_item,Electronics,2025-07-18 23:05:00
558,782,checkout,Beauty,2025-07-15 08:17:00
559,3215,view_item,Beauty,2025-07-22 03:58:00
560,3264,add_to_cart,Electronics,2025-07-27 15:00:00
561,415,view_item,Beauty,2025-07-08 00:45:00
562,2552,checkout,Beauty,2025-07-04 17:17:00
563,151,add_to_cart,Fashion,2025-07-26 22:34:00
564,1226,view_item,Fashion,2025-07-18 00:43:00
565,1713,view_item,Home & Living,2025-07-06 23:46:00
566,327,view_item,Fashion,2025-07-30 17:35:00
567,3272,add_to_cart,Beauty,2025-07-23 23:01:00
568,3644,view_item,Electronics,2025-07-11 05:38:00
569,2769,checkout,Electronics,2025-07-13 09:44:00
570,3583,add_to_cart,Fashion,2025-07-24 07:21:00
571,3421,view_item,Fashion,2025-07-30 06:38:00
572,3838,view_item,Beauty,2025-07-01 16:58:00
573,4156,add_to_cart,Electronics,2025-07-27 13:31:00
574,349,checkout,Home & Living,2025-07-02 19:10:00
575,337,view_item,Electronics,2025-07-20 02:34:00
576,2312,view_item,Fashion,2025-07-07 21:54:00
577,1190,view_item,Home & Living,2025-07-04 10:34:00
578,2259,view_item,Beauty,2025-07-11 05:51:00
579,3272,view_item,Fashion,2025-07-04 03:38:00
580,3304,view_item,Electronics,2025-07-15 21:43:00
581,1302,view_item,Fashion,2025-07-08 19:57:00
582,3854,view_item,Electronics,2025-07-31 08:23:00
583,2282,view_item,Beauty,2025-07-23 01:55:00
584,4357,checkout,Fashion,2025-07-29 06:05:00
585,3636,view_item,Electronics,2025-07-24 02:52:00
586,4689,add_to_cart,Beauty,2025-07-19 08:26:00
587,3981,checkout,Home & Living,2025-07-05 13:11:00
588,2034,add_to_cart,Beauty,2025-07-19 12:59:00
589,23,view_item,Beauty,2025-07-01 04:47:00
590,3149,add_to_cart,Electronics,2025-07-10 00:08:00
591,3064,add_to_cart,Home & Living,2025-07-30 14:00:00
592,1771,view_item,Home & Living,2025-07-02 10:59:00
593,425,view_item,Home & Living,2025-07-13 12:15:00
594,3556,view_item,Electronics,2025-07-05 23:33:00
595,719,view_item,Home & Living,2025-07-01 19:34:00
596,4815,view_item,Electronics,2025-07-07 18:02:00
597,4853,checkout,Electronics,2025-07-02 23:15:00
598,237,view_item,Fashion,2025-07-01 19:16:00
599,2777,add_to_cart,Fashion,2025-07-25 14:48:00
600,3040,add_to_cart,Home & Living,2025-07-12 07:54:00
601,919,checkout,Fashion,2025-07-02 01:39:00
602,4370,view_item,Home & Living,2025-07-28 14:22:00
603,4039,add_to_cart,Beauty,2025-07-09 08:40:00
604,4838,view_item,Fashion,2025-07-10 23:35:00
605,4956,add_to_cart,Beauty,2025-07-30 10:14:00
606,4210,view_item,Electronics,2025-07-01 20:35:00
607,990,view_item,Home & Living,2025-07-12 16:13:00
608,2322,add_to_cart,Beauty,2025-07-13 12:10:00
609,1376,view_item,Beauty,2025-07-16 19:31:00
610,429,add_to_cart,Beauty,2025-07-13 00:15:00
611,3346,add_to_cart,Electronics,2025-07-27 04:19:00
612,4439,view_item,Home & Living,2025-07-01 09:28:00
613,1264,checkout,Home & Living,2025-07-13 00:08:00
614,1612,add_to_cart,Beauty,2025-07-03 11:32:00
615,2992,view_item,Electronics,2025-07-31 06:43:00
616,36,view_item,Electronics,2025-07-22 23:40:00
617,739,view_item,Home & Living,2025-07-04 10:27:00
618,443,view_item,Beauty,2025-07-19 01:23:00
619,1057,view_item,Fashion,2025-07-03 06:15:00
620,4840,view_item,Beauty,2025-07-19 08:03:00
621,3076,add_to_cart,Beauty,2025-07-12 06:06:00
622,2621,view_item,Home & Living,2025-07-11 23:29:00
623,1009,add_to_cart,Electronics,2025-07-30 16:40:00
624,4716,view_item,Home & Living,2025-07-24 09:54:00
625,3315,view_item,Fashion,2025-07-13 03:35:00
626,1926,checkout,Fashion,2025-07-23 19:31:00
627,2162,view_item,Home & Living,2025-07-31 00:23:00
628,3840,add_to_cart,Electronics,2025-07-08 23:44:00
629,3918,add_to_cart,Home & Living,2025-07-03 17:16:00
630,2002,add_to_cart,Electronics,2025-07-04 18:11:00
631,1344,add_to_cart,Electronics,2025-07-14 15:15:00
632,1778,add_to_cart,Fashion,2025-07-05 22:45:00
633,4946,view_item,Home & Living,2025-07-22 04:13:00
634,4633,view_item,Home & Living,2025-07-02 05:55:00
635,4594,view_item,Fashion,2025-07-25 05:52:00
636,3235,view_item,Home & Living,2025-07-28 18:41:00
637,1531,view_item,Beauty,2025-07-16 07:39:00
638,1307,add_to_cart,Fashion,2025-07-28 10:41:00
639,1153,view_item,Electronics,2025-07-22 05:01:00
640,4713,view_item,Electronics,2025-07-01 02:27:00
641,1548,add_to_cart,Fashion,2025-07-06 16:17:00
642,2404,view_item,Fashion,2025-07-10 15:42:00
643,579,checkout,Fashion,2025-07-01 21:30:00
644,2715,add_to_cart,Beauty,2025-07-11 08:44:00
645,2803,checkout,Fashion,2025-07-02 14:20:00
646,3576,view_item,Electronics,2025-07-31 07:07:00
647,242,add_to_cart,Electronics,2025-07-13 09:15:00
648,1749,view_item,Fashion,2025-07-25 13:40:00
649,1234,view_item,Fashion,2025-07-15 14:13:00
650,1670,view_item,Electronics,2025-07-24 16:44:00
651,277,view_item,Home & Living,2025-07-10 23:30:00
652,232,view_item,Home & Living,2025-07-18 11:03:00
653,1951,add_to_cart,Home & Living,2025-07-11 19:20:00
654,1389,view_item,Beauty,2025-07-10 02:46:00
655,308,add_to_cart,Home & Living,2025-07-10 23:03:00
656,1084,view_item,Home & Living,2025-07-22 20:55:00
657,3559,add_to_cart,Home & Living,2025-07-12 16:10:00
658,3507,view_item,Home & Living,2025-07-12 18:59:00
659,20,add_to_cart,Home & Living,2025-07-01 01:15:00
660,3317,add_to_cart,Fashion,2025-07-22 11:40:00
661,3306,checkout,Beauty,2025-07-24 02:18:00
662,4700,view_item,Home & Living,2025-07-20 15:41:00
663,4803,view_item,Fashion,2025-07-30 06:37:00
664,4676,add_to_cart,Home & Living,2025-07-27 17:45:00
665,2276,view_item,Electronics,2025-07-30 22:32:00
666,3501,view_item,Electronics,2025-07-20 10:52:00
667,2569,add_to_cart,Electronics,2025-07-20 22:51:00
668,1701,add_to_cart,Fashion,2025-07-25 13:18:00
669,1774,view_item,Fashion,2025-07-08 18:16:00
670,3122,view_item,Electronics,2025-07-06 22:35:00
671,4799,view_item,Electronics,2025-07-30 03:21:00
672,2362,view_item,Beauty,2025-07-01 00:44:00
673,600,add_to_cart,Fashion,2025-07-14 23:44:00
674,1339,checkout,Fashion,2025-07-27 18:33:00
675,2492,view_item,Home & Living,2025-07-27 20:10:00
676,2794,add_to_cart,Home & Living,2025-07-24 16:44:00
677,4028,add_to_cart,Electronics,2025-07-25 16:33:00
678,1158,view_item,Fashion,2025-07-17 20:34:00
679,3958,view_item,Electronics,2025-07-18 09:04:00
680,3178,view_item,Electronics,2025-07-03 23:12:00
681,2093,view_item,Beauty,2025-07-15 23:36:00
682,4911,view_item,Beauty,2025-07-25 21:20:00
683,4222,add_to_cart,Home & Living,2025-07-20 08:36:00
684,3169,checkout,Fashion,2025-07-18 07:00:00
685,3644,view_item,Fashion,2025-07-26 03:03:00
686,4449,view_item,Electronics,2025-07-05 13:05:00
687,3148,view_item,Home & Living,2025-07-04 13:20:00
688,2920,add_to_cart,Beauty,2025-07-22 16:26:00
689,2276,view_item,Beauty,2025-07-30 16:25:00
690,2642,add_to_cart,Beauty,2025-07-12 15:22:00
691,819,view_item,Fashion,2025-07-14 08:00:00
692,57,view_item,Electronics,2025-07-15 10:33:00
693,3400,view_item,Fashion,2025-07-02 11:04:00
694,3398,view_item,Home & Living,2025-07-11 03:09:00
695,1435,add_to_cart,Beauty,2025-07-09 02:49:00
696,4197,checkout,Home & Living,2025-07-01 04:51:00
697,1653,view_item,Fashion,2025-07-30 17:27:00
698,140,add_to_cart,Fashion,2025-07-27 15:55:00
699,344,view_item,Electronics,2025-07-31 07:26:00
700,1590,checkout,Electronics,2025-07-10 08:09:00
701,1739,view_item,Home & Living,2025-07-02 22:21:00
702,398,view_item,Fashion,2025-07-20 08:47:00
703,567,view_item,Fashion,2025-07-19 00:37:00
704,3550,add_to_cart,Electronics,2025-07-16 19:31:00
705,4718,view_item,Home & Living,2025-07-09 10:09:00
706,4549,view_item,Beauty,2025-07-12 12:39:00
707,2215,view_item,Electronics,2025-07-30 01:29:00
708,1677,add_to_cart,Beauty,2025-07-13 22:31:00
709,2451,view_item,Electronics,2025-07-16 20:40:00
710,1825,add_to_cart,Beauty,2025-07-29 10:37:00
711,4494,view_item,Electronics,2025-07-14 00:10:00
712,2056,view_item,Beauty,2025-07-28 01:51:00
713,1911,view_item,Electronics,2025-07-17 19:48:00
714,1147,view_item,Beauty,2025-07-20 00:29:00
715,1567,view_item,Beauty,2025-07-08 03:36:00
716,3605,view_item,Home & Living,2025-07-18 13:29:00
717,2971,checkout,Beauty,2025-07-04 21:19:00
718,547,add_to_cart,Home & Living,2025-07-30 21:33:00
719,1303,view_item,Fashion,2025-07-17 23:08:00
720,4968,add_to_cart,Beauty,2025-07-17 12:44:00
721,4214,view_item,Beauty,2025-07-14 05:15:00
722,1801,checkout,Fashion,2025-07-14 00:47:00
723,2954,add_to_cart,Home & Living,2025-07-25 08:10:00
724,3763,add_to_cart,Home & Living,2025-07-10 16:13:00
725,809,view_item,Home & Living,2025-07-01 12:25:00
726,1490,add_to_cart,Fashion,2025-07-21 21:05:00
727,3044,checkout,Electronics,2025-07-17 02:29:00
728,4431,view_item,Fashion,2025-07-05 12:52:00
729,2964,view_item,Beauty,2025-07-14 19:35:00
730,4864,checkout,Electronics,2025-07-30 04:15:00
731,1094,add_to_cart,Home & Living,2025-07-08 20:30:00
732,976,add_to_cart,Home & Living,2025-07-31 18:01:00
733,1242,view_item,Fashion,2025-07-22 18:03:00
734,295,view_item,Home & Living,2025-07-09 22:34:00
735,3671,add_to_cart,Electronics,2025-07-18 08:51:00
736,3818,view_item,Home & Living,2025-07-23 08:04:00
737,3647,view_item,Home & Living,2025-07-11 06:37:00
738,4300,checkout,Electronics,2025-07-29 17:34:00
739,326,add_to_cart,Home & Living,2025-07-15 16:04:00
740,2890,view_item,Electronics,2025-07-20 01:35:00
741,4760,view_item,Beauty,2025-07-20 22:40:00
742,3200,view_item,Fashion,2025-07-18 06:32:00
743,2160,view_item,Home & Living,2025-07-17 00:55:00
744,1275,view_item,Electronics,2025-07-13 02:09:00
745,1949,add_to_cart,Home & Living,2025-07-06 03:59:00
746,4937,add_to_cart,Electronics,2025-07-11 23:05:00
747,4483,view_item,Electronics,2025-07-19 20:50:00
748,4424,add_to_cart,Home & Living,2025-07-26 03:32:00
749,1097,add_to_cart,Electronics,2025-07-16 00:58:00
750,3292,add_to_cart,Home & Living,2025-07-28 19:02:00
751,971,view_item,Electronics,2025-07-05 07:30:00
752,1203,view_item,Fashion,2025-07-20 07:14:00
753,2252,add_to_cart,Home & Living,2025-07-20 14:58:00
754,379,add_to_cart,Fashion,2025-07-02 13:31:00
755,2687,view_item,Home & Living,2025-07-14 16:50:00
756,1846,view_item,Fashion,2025-07-23 14:00:00
757,3989,view_item,Home & Living,2025-07-04 05:53:00
758,1787,view_item,Electronics,2025-07-11 20:02:00
759,2608,add_to_cart,Home & Living,2025-07-02 11:08:00
760,767,add_to_cart,Home & Living,2025-07-22 23:14:00
761,4232,add_to_cart,Beauty,2025-07-09 08:02:00
762,2550,checkout,Beauty,2025-07-18 06:06:00
763,626,view_item,Beauty,2025-07-29 15:03:00
764,839,checkout,Fashion,2025-07-21 10:54:00
765,404,view_item,Fashion,2025-07-15 03:20:00
766,3224,add_to_cart,Electronics,2025-07-19 20:28:00
767,3690,view_item,Home & Living,2025-07-28 04:14:00
768,2479,view_item,Beauty,2025-07-17 09:16:00
769,3376,view_item,Home & Living,2025-07-10 00:58:00
770,1900,add_to_cart,Home & Living,2025-07-14 09:52:00
771,178,view_item,Electronics,2025-07-31 04:39:00
772,2616,view_item,Home & Living,2025-07-16 16:42:00
773,1707,view_item,Electronics,2025-07-31 15:23:00
774,3712,add_to_cart,Fashion,2025-07-23 21:09:00
775,3598,view_item,Fashion,2025-07-13 17:49:00
776,1708,view_item,Electronics,2025-07-27 02:21:00
777,4582,checkout,Beauty,2025-07-22 09:41:00
778,1341,view_item,Fashion,2025-07-10 02:24:00
779,3055,view_item,Electronics,2025-07-21 23:16:00
780,4404,view_item,Fashion,2025-07-26 12:01:00
781,3823,view_item,Fashion,2025-07-26 12:54:00
782,3858,view_item,Beauty,2025-07-24 03:22:00
783,4689,view_item,Beauty,2025-07-21 02:58:00
784,3990,add_to_cart,Beauty,2025-07-30 19:07:00
785,3480,view_item,Electronics,2025-07-11 00:10:00
786,1357,view_item,Electronics,2025-07-04 12:36:00
787,4521,add_to_cart,Electronics,2025-07-31 09:57:00
788,811,add_to_cart,Fashion,2025-07-10 08:42:00
789,3929,add_to_cart,Home & Living,2025-07-02 22:37:00
790,2091,add_to_cart,Fashion,2025-07-26 14:18:00
791,212,view_item,Fashion,2025-07-24 04:34:00
792,3319,add_to_cart,Beauty,2025-07-08 06:49:00
793,235,view_item,Fashion,2025-07-28 20:22:00
794,243,add_to_cart,Home & Living,2025-07-06 03:35:00
795,1546,view_item,Home & Living,2025-07-15 03:38:00
796,3093,view_item,Home & Living,2025-07-31 02:00:00
797,1144,add_to_cart,Beauty,2025-07-30 07:17:00
798,1425,view_item,Electronics,2025-07-28 04:08:00
799,1804,add_to_cart,Beauty,2025-07-18 01:04:00
800,1711,checkout,Home & Living,2025-07-18 07:57:00
801,3449,view_item,Home & Living,2025-07-24 00:06:00
802,3886,add_to_cart,Home & Living,2025-07-11 04:40:00
803,2494,add_to_cart,Beauty,2025-07-04 08:18:00
804,221,view_item,Fashion,2025-07-25 11:04:00
805,3752,add_to_cart,Beauty,2025-07-30 11:27:00
806,2517,add_to_cart,Fashion,2025-07-13 01:07:00
807,4503,view_item,Home & Living,2025-07-25 04:24:00
808,1788,view_item,Electronics,2025-07-26 11:47:00
809,3125,view_item,Beauty,2025-07-25 05:40:00
810,1497,add_to_cart,Home & Living,2025-07-13 08:51:00
811,760,add_to_cart,Beauty,2025-07-01 06:59:00
812,4486,view_item,Beauty,2025-07-06 23:51:00
813,2741,view_item,Beauty,2025-07-24 06:53:00
814,2221,checkout,Beauty,2025-07-09 17:25:00
815,3942,view_item,Fashion,2025-07-30 17:14:00
816,4692,view_item,Electronics,2025-07-25 07:14:00
817,542,checkout,Beauty,2025-07-09 12:46:00
818,686,add_to_cart,Beauty,2025-07-10 18:53:00
819,1622,view_item,Fashion,2025-07-04 08:44:00
820,4820,view_item,Home & Living,2025-07-15 18:52:00
821,2596,view_item,Fashion,2025-07-28 22:00:00
822,2372,view_item,Electronics,2025-07-10 07:28:00
823,4060,view_item,Home & Living,2025-07-17 06:03:00
824,4329,view_item,Beauty,2025-07-02 03:46:00
825,4391,checkout,Home & Living,2025-07-03 09:13:00
826,4771,view_item,Electronics,2025-07-31 02:16:00
827,1875,view_item,Home & Living,2025-07-14 05:40:00
828,852,view_item,Electronics,2025-07-18 02:35:00
829,3737,view_item,Electronics,2025-07-22 12:40:00
830,4297,view_item,Beauty,2025-07-05 10:48:00
831,3721,view_item,Electronics,2025-07-18 20:53:00
832,19,add_to_cart,Fashion,2025-07-27 18:42:00
833,1622,checkout,Fashion,2025-07-24 02:23:00
834,2157,add_to_cart,Fashion,2025-07-07 00:25:00
835,273,view_item,Electronics,2025-07-02 05:32:00
836,3537,checkout,Beauty,2025-07-23 10:58:00
837,155,checkout,Beauty,2025-07-05 05:18:00
838,783,view_item,Electronics,2025-07-05 00:25:00
839,3350,view_item,Home & Living,2025-07-11 02:16:00
840,2620,view_item,Fashion,2025-07-28 12:27:00
841,2047,add_to_cart,Fashion,2025-07-17 04:08:00
842,1112,view_item,Fashion,2025-07-02 10:14:00
843,4810,view_item,Fashion,2025-07-06 01:23:00
844,3095,add_to_cart,Fashion,2025-07-04 21:47:00
845,380,view_item,Electronics,2025-07-07 08:34:00
846,2513,view_item,Fashion,2025-07-04 06:14:00
847,1428,view_item,Beauty,2025-07-13 03:50:00
848,1759,view_item,Fashion,2025-07-20 08:21:00
849,3373,view_item,Beauty,2025-07-07 09:11:00
850,4101,view_item,Home & Living,2025-07-26 09:39:00
851,3627,add_to_cart,Home & Living,2025-07-06 08:37:00
852,4195,view_item,Home & Living,2025-07-09 05:47:00
853,447,view_item,Beauty,2025-07-25 14:40:00
854,3880,view_item,Fashion,2025-07-19 17:40:00
855,2954,add_to_cart,Fashion,2025-07-27 07:22:00
856,3316,view_item,Electronics,2025-07-06 12:25:00
857,3039,view_item,Beauty,2025-07-03 08:31:00
858,3196,view_item,Fashion,2025-07-08 20:32:00
859,497,view_item,Home & Living,2025-07-04 08:30:00
860,3027,view_item,Fashion,2025-07-28 18:44:00
861,3039,view_item,Fashion,2025-07-15 08:59:00
862,3227,add_to_cart,Home & Living,2025-07-22 07:21:00
863,1708,view_item,Home & Living,2025-07-21 18:35:00
864,2778,view_item,Fashion,2025-07-07 22:48:00
865,3181,checkout,Home & Living,2025-07-05 09:06:00
866,2776,view_item,Home & Living,2025-07-21 14:55:00
867,3428,add_to_cart,Fashion,2025-07-18 07:20:00
868,2224,checkout,Fashion,2025-07-10 13:35:00
869,2692,view_item,Home & Living,2025-07-19 00:26:00
870,830,add_to_cart,Home & Living,2025-07-05 09:36:00
871,3854,add_to_cart,Fashion,2025-07-25 17:50:00
872,633,view_item,Home & Living,2025-07-28 07:43:00
873,4097,view_item,Electronics,2025-07-29 16:41:00
874,1612,view_item,Home & Living,2025-07-08 00:31:00
875,1706,view_item,Home & Living,2025-07-02 15:44:00
876,1361,checkout,Electronics,2025-07-09 17:39:00
877,3471,checkout,Home & Living,2025-07-29 22:01:00
878,4555,view_item,Fashion,2025-07-09 18:13:00
879,966,checkout,Fashion,2025-07-10 12:50:00
880,1610,add_to_cart,Beauty,2025-07-15 12:11:00
881,2649,add_to_cart,Beauty,2025-07-24 18:53:00
882,1348,add_to_cart,Home & Living,2025-07-10 11:48:00
883,3322,checkout,Fashion,2025-07-07 19:06:00
884,3769,add_to_cart,Fashion,2025-07-19 18:40:00
885,2463,view_item,Electronics,2025-07-27 18:16:00
886,4143,checkout,Electronics,2025-07-04 05:41:00
887,3389,add_to_cart,Home & Living,2025-07-19 14:05:00
888,3359,checkout,Home & Living,2025-07-01 13:43:00
889,4512,view_item,Fashion,2025-07-08 19:07:00
890,270,checkout,Electronics,2025-07-04 05:22:00
891,4680,view_item,Electronics,2025-07-25 22:15:00
892,4651,add_to_cart,Beauty,2025-07-02 02:12:00
893,1855,view_item,Fashion,2025-07-09 06:30:00
894,3435,add_to_cart,Home & Living,2025-07-07 21:17:00
895,4371,view_item,Electronics,2025-07-27 18:34:00
896,2174,add_to_cart,Electronics,2025-07-31 02:55:00
897,3557,add_to_cart,Home & Living,2025-07-02 02:16:00
898,4460,view_item,Electronics,2025-07-01 09:37:00
899,4836,add_to_cart,Electronics,2025-07-02 09:41:00
900,1324,view_item,Electronics,2025-07-18 13:54:00
901,3417,view_item,Electronics,2025-07-18 01:47:00
902,593,view_item,Electronics,2025-07-05 03:54:00
903,1644,view_item,Beauty,2025-07-24 10:19:00
904,4535,checkout,Beauty,2025-07-02 06:20:00
905,1618,view_item,Electronics,2025-07-23 15:36:00
906,788,add_to_cart,Home & Living,2025-07-30 18:06:00
907,1683,view_item,Home & Living,2025-07-11 15:06:00
908,708,view_item,Home & Living,2025-07-29 04:50:00
909,801,checkout,Beauty,2025-07-27 00:08:00
910,2486,add_to_cart,Home & Living,2025-07-01 05:59:00
